side,counterpart,period,scheduled_ops,operated_ops,cancelled_ops,delay15_ops,nas_delay_minutes,days,ops_per_day,cancelled_ops_per_day,delay15_ops_per_day,nas_delay_minutes_per_day,cancel_rate,delay15_rate,nas_delay_per_scheduled_op
dep,DSM,cap_20250616_1025,39,38,1.0,3.0,20.0,132,0.29545454545454547,0.007575757575757576,0.022727272727272728,0.15151515151515152,0.02564102564102564,0.07894736842105263,0.5128205128205128
dep,DSM,extension_20251026_1231,22,21,1.0,4.0,273.0,67,0.3283582089552239,0.014925373134328358,0.05970149253731343,4.074626865671642,0.045454545454545456,0.19047619047619047,12.409090909090908
dep,DSM,interim_20250520_0615,7,7,0.0,0.0,0.0,27,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0
dep,DSM,pre_20250101_0414,2,2,0.0,2.0,35.0,104,0.019230769230769232,0.0,0.019230769230769232,0.33653846153846156,0.0,1.0,17.5
dep,DTW,cap_20250616_1025,1495,1441,54.0,318.0,10315.0,132,11.325757575757576,0.4090909090909091,2.409090909090909,78.14393939393939,0.036120401337792644,0.22068008327550312,6.8996655518394645
dep,DTW,extension_20251026_1231,710,660,50.0,174.0,4131.0,67,10.597014925373134,0.746268656716418,2.5970149253731343,61.656716417910445,0.07042253521126761,0.2636363636363636,5.81830985915493
dep,DTW,interim_20250520_0615,180,177,3.0,29.0,1364.0,27,6.666666666666667,0.1111111111111111,1.0740740740740742,50.51851851851852,0.016666666666666666,0.1638418079096045,7.5777777777777775
dep,DTW,pre_20250101_0414,734,729,5.0,131.0,1151.0,104,7.0576923076923075,0.04807692307692308,1.2596153846153846,11.067307692307692,0.006811989100817439,0.17969821673525377,1.5681198910081744
dep,DTW,stress_20250415_0519,214,204,10.0,68.0,2243.0,35,6.114285714285714,0.2857142857142857,1.9428571428571428,64.08571428571429,0.04672897196261682,0.3333333333333333,10.481308411214954
dep,EGE,extension_20251026_1231,14,14,0.0,4.0,112.0,67,0.208955223880597,0.0,0.05970149253731343,1.671641791044776,0.0,0.2857142857142857,8.0
dep,EGE,pre_20250101_0414,88,88,0.0,24.0,247.0,104,0.8461538461538461,0.0,0.23076923076923078,2.375,0.0,0.2727272727272727,2.8068181818181817
dep,EYW,cap_20250616_1025,132,132,0.0,6.0,360.0,132,1.0,0.0,0.045454545454545456,2.727272727272727,0.0,0.045454545454545456,2.727272727272727
dep,EYW,extension_20251026_1231,80,78,2.0,15.0,1139.0,67,1.1940298507462686,0.029850746268656716,0.22388059701492538,17.0,0.025,0.19230769230769232,14.2375
dep,EYW,interim_20250520_0615,27,27,0.0,4.0,238.0,27,1.0,0.0,0.14814814814814814,8.814814814814815,0.0,0.14814814814814814,8.814814814814815
dep,EYW,pre_20250101_0414,104,103,1.0,12.0,744.0,104,1.0,0.009615384615384616,0.11538461538461539,7.153846153846154,0.009615384615384616,0.11650485436893204,7.153846153846154
dep,EYW,stress_20250415_0519,35,34,1.0,6.0,423.0,35,1.0,0.02857142857142857,0.17142857142857143,12.085714285714285,0.02857142857142857,0.17647058823529413,12.085714285714285
dep,FLL,cap_20250616_1025,1429,1398,31.0,330.0,9779.0,132,10.825757575757576,0.23484848484848486,2.5,74.08333333333333,0.021693491952414275,0.23605150214592274,6.843247025892232
dep,FLL,extension_20251026_1231,1004,960,44.0,261.0,10105.0,67,14.985074626865671,0.6567164179104478,3.8955223880597014,150.82089552238807,0.043824701195219126,0.271875,10.064741035856574
dep,FLL,interim_20250520_0615,228,228,0.0,50.0,1080.0,27,8.444444444444445,0.0,1.8518518518518519,40.0,0.0,0.21929824561403508,4.7368421052631575
dep,FLL,pre_20250101_0414,1725,1707,18.0,341.0,11251.0,104,16.58653846153846,0.17307692307692307,3.2788461538461537,108.1826923076923,0.010434782608695653,0.19976567076742824,6.52231884057971
dep,FLL,stress_20250415_0519,446,425,21.0,131.0,7730.0,35,12.742857142857142,0.6,3.742857142857143,220.85714285714286,0.04708520179372197,0.30823529411764705,17.331838565022423
dep,FNT,cap_20250616_1025,22,22,0.0,1.0,86.0,132,0.16666666666666666,0.0,0.007575757575757576,0.6515151515151515,0.0,0.045454545454545456,3.909090909090909
dep,GRR,cap_20250616_1025,334,321,13.0,49.0,999.0,132,2.5303030303030303,0.09848484848484848,0.3712121212121212,7.568181818181818,0.038922155688622756,0.1526479750778816,2.9910179640718564
dep,GRR,extension_20251026_1231,133,126,7.0,12.0,455.0,67,1.9850746268656716,0.1044776119402985,0.1791044776119403,6.791044776119403,0.05263157894736842,0.09523809523809523,3.4210526315789473
dep,GRR,interim_20250520_0615,62,62,0.0,10.0,256.0,27,2.2962962962962963,0.0,0.37037037037037035,9.481481481481481,0.0,0.16129032258064516,4.129032258064516
dep,GRR,pre_20250101_0414,207,201,6.0,22.0,401.0,104,1.9903846153846154,0.057692307692307696,0.21153846153846154,3.855769230769231,0.028985507246376812,0.10945273631840796,1.9371980676328502
dep,GRR,stress_20250415_0519,49,41,8.0,10.0,325.0,35,1.4,0.22857142857142856,0.2857142857142857,9.285714285714286,0.16326530612244897,0.24390243902439024,6.63265306122449
dep,GSO,cap_20250616_1025,18,18,0.0,2.0,0.0,132,0.13636363636363635,0.0,0.015151515151515152,0.0,0.0,0.1111111111111111,0.0
dep,GSO,interim_20250520_0615,3,3,0.0,0.0,0.0,27,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
dep,GSO,stress_20250415_0519,2,1,1.0,0.0,0.0,35,0.05714285714285714,0.02857142857142857,0.0,0.0,0.5,0.0,0.0
dep,GSP,cap_20250616_1025,357,339,18.0,75.0,1131.0,132,2.7045454545454546,0.13636363636363635,0.5681818181818182,8.568181818181818,0.05042016806722689,0.22123893805309736,3.168067226890756
dep,GSP,extension_20251026_1231,61,58,3.0,14.0,114.0,67,0.9104477611940298,0.04477611940298507,0.208955223880597,1.7014925373134329,0.04918032786885246,0.2413793103448276,1.8688524590163935
dep,GSP,interim_20250520_0615,54,54,0.0,1.0,341.0,27,2.0,0.0,0.037037037037037035,12.62962962962963,0.0,0.018518518518518517,6.314814814814815
dep,GSP,pre_20250101_0414,43,43,0.0,3.0,63.0,104,0.41346153846153844,0.0,0.028846153846153848,0.6057692307692307,0.0,0.06976744186046512,1.4651162790697674
dep,GSP,stress_20250415_0519,65,52,13.0,3.0,283.0,35,1.8571428571428572,0.37142857142857144,0.08571428571428572,8.085714285714285,0.2,0.057692307692307696,4.3538461538461535
dep,HDN,extension_20251026_1231,14,14,0.0,3.0,37.0,67,0.208955223880597,0.0,0.04477611940298507,0.5522388059701493,0.0,0.21428571428571427,2.642857142857143
dep,HDN,pre_20250101_0414,70,70,0.0,5.0,603.0,104,0.6730769230769231,0.0,0.04807692307692308,5.798076923076923,0.0,0.07142857142857142,8.614285714285714
dep,HHH,cap_20250616_1025,132,132,0.0,14.0,483.0,132,1.0,0.0,0.10606060606060606,3.659090909090909,0.0,0.10606060606060606,3.659090909090909
dep,HHH,interim_20250520_0615,27,27,0.0,1.0,103.0,27,1.0,0.0,0.037037037037037035,3.814814814814815,0.0,0.037037037037037035,3.814814814814815
dep,HHH,pre_20250101_0414,20,20,0.0,2.0,26.0,104,0.19230769230769232,0.0,0.019230769230769232,0.25,0.0,0.1,1.3
dep,HHH,stress_20250415_0519,35,31,4.0,4.0,557.0,35,1.0,0.11428571428571428,0.11428571428571428,15.914285714285715,0.11428571428571428,0.12903225806451613,15.914285714285715
dep,HNL,extension_20251026_1231,33,32,1.0,12.0,298.0,67,0.4925373134328358,0.014925373134328358,0.1791044776119403,4.447761194029851,0.030303030303030304,0.375,9.030303030303031
dep,HNL,pre_20250101_0414,90,90,0.0,21.0,65.0,104,0.8653846153846154,0.0,0.20192307692307693,0.625,0.0,0.23333333333333334,0.7222222222222222
dep,HNL,stress_20250415_0519,5,5,0.0,3.0,0.0,35,0.14285714285714285,0.0,0.08571428571428572,0.0,0.0,0.6,0.0
dep,IAD,cap_20250616_1025,531,517,14.0,162.0,3679.0,132,4.0227272727272725,0.10606060606060606,1.2272727272727273,27.87121212121212,0.026365348399246705,0.31334622823984526,6.928436911487759
dep,IAD,extension_20251026_1231,265,261,4.0,67.0,1375.0,67,3.955223880597015,0.05970149253731343,1.0,20.52238805970149,0.01509433962264151,0.2567049808429119,5.188679245283019
dep,IAD,interim_20250520_0615,120,120,0.0,12.0,568.0,27,4.444444444444445,0.0,0.4444444444444444,21.037037037037038,0.0,0.1,4.733333333333333
dep,IAD,pre_20250101_0414,421,420,1.0,72.0,1721.0,104,4.048076923076923,0.009615384615384616,0.6923076923076923,16.548076923076923,0.0023752969121140144,0.17142857142857143,4.087885985748218
dep,IAD,stress_20250415_0519,163,158,5.0,40.0,1164.0,35,4.6571428571428575,0.14285714285714285,1.1428571428571428,33.25714285714286,0.03067484662576687,0.25316455696202533,7.141104294478527
dep,IAH,cap_20250616_1025,1423,1401,22.0,341.0,7956.0,132,10.780303030303031,0.16666666666666666,2.5833333333333335,60.27272727272727,0.015460295151089248,0.24339757316202712,5.591004919184821
dep,IAH,extension_20251026_1231,721,711,10.0,170.0,2865.0,67,10.761194029850746,0.14925373134328357,2.537313432835821,42.76119402985075,0.013869625520110958,0.2390998593530239,3.973647711511789
dep,IAH,interim_20250520_0615,205,205,0.0,32.0,2464.0,27,7.592592592592593,0.0,1.1851851851851851,91.25925925925925,0.0,0.15609756097560976,12.019512195121951
dep,IAH,pre_20250101_0414,1065,1049,16.0,183.0,4175.0,104,10.240384615384615,0.15384615384615385,1.7596153846153846,40.14423076923077,0.015023474178403756,0.1744518589132507,3.92018779342723
dep,IAH,stress_20250415_0519,311,305,6.0,89.0,2907.0,35,8.885714285714286,0.17142857142857143,2.5428571428571427,83.05714285714286,0.01929260450160772,0.29180327868852457,9.347266881028938
dep,ILM,cap_20250616_1025,1,1,0.0,0.0,0.0,132,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0
dep,ILM,extension_20251026_1231,126,119,7.0,20.0,632.0,67,1.8805970149253732,0.1044776119402985,0.29850746268656714,9.432835820895523,0.05555555555555555,0.16806722689075632,5.015873015873016
dep,ILM,interim_20250520_0615,21,21,0.0,2.0,24.0,27,0.7777777777777778,0.0,0.07407407407407407,0.8888888888888888,0.0,0.09523809523809523,1.1428571428571428
dep,ILM,pre_20250101_0414,42,41,1.0,5.0,78.0,104,0.40384615384615385,0.009615384615384616,0.04807692307692308,0.75,0.023809523809523808,0.12195121951219512,1.8571428571428572
dep,ILM,stress_20250415_0519,34,28,6.0,4.0,142.0,35,0.9714285714285714,0.17142857142857143,0.11428571428571428,4.057142857142857,0.17647058823529413,0.14285714285714285,4.176470588235294
dep,IND,cap_20250616_1025,799,758,41.0,164.0,4884.0,132,6.053030303030303,0.3106060606060606,1.2424242424242424,37.0,0.05131414267834793,0.21635883905013192,6.112640801001252
dep,IND,extension_20251026_1231,453,426,27.0,96.0,2728.0,67,6.7611940298507465,0.40298507462686567,1.4328358208955223,40.71641791044776,0.059602649006622516,0.22535211267605634,6.022075055187638
dep,IND,interim_20250520_0615,106,106,0.0,3.0,547.0,27,3.925925925925926,0.0,0.1111111111111111,20.25925925925926,0.0,0.02830188679245283,5.160377358490566
dep,IND,pre_20250101_0414,590,575,15.0,63.0,1166.0,104,5.673076923076923,0.14423076923076922,0.6057692307692307,11.211538461538462,0.025423728813559324,0.10956521739130434,1.976271186440678
dep,IND,stress_20250415_0519,153,137,16.0,31.0,1664.0,35,4.371428571428571,0.45714285714285713,0.8857142857142857,47.542857142857144,0.10457516339869281,0.22627737226277372,10.875816993464053
dep,ITH,pre_20250101_0414,4,3,1.0,0.0,0.0,104,0.038461538461538464,0.009615384615384616,0.0,0.0,0.25,0.0,0.0
dep,JAC,cap_20250616_1025,93,85,8.0,28.0,552.0,132,0.7045454545454546,0.06060606060606061,0.21212121212121213,4.181818181818182,0.08602150537634409,0.32941176470588235,5.935483870967742
dep,JAC,extension_20251026_1231,28,27,1.0,9.0,219.0,67,0.417910447761194,0.014925373134328358,0.13432835820895522,3.2686567164179103,0.03571428571428571,0.3333333333333333,7.821428571428571
dep,JAC,interim_20250520_0615,25,25,0.0,8.0,202.0,27,0.9259259259259259,0.0,0.2962962962962963,7.481481481481482,0.0,0.32,8.08
dep,JAC,pre_20250101_0414,152,150,2.0,33.0,403.0,104,1.4615384615384615,0.019230769230769232,0.3173076923076923,3.875,0.013157894736842105,0.22,2.651315789473684
dep,JAX,cap_20250616_1025,447,437,10.0,75.0,2440.0,132,3.3863636363636362,0.07575757575757576,0.5681818181818182,18.484848484848484,0.02237136465324385,0.17162471395881007,5.458612975391499
dep,JAX,extension_20251026_1231,263,259,4.0,53.0,904.0,67,3.925373134328358,0.05970149253731343,0.7910447761194029,13.492537313432836,0.015209125475285171,0.20463320463320464,3.4372623574144487
dep,JAX,interim_20250520_0615,56,56,0.0,6.0,335.0,27,2.074074074074074,0.0,0.2222222222222222,12.407407407407407,0.0,0.10714285714285714,5.982142857142857
dep,JAX,pre_20250101_0414,416,407,9.0,59.0,1070.0,104,4.0,0.08653846153846154,0.5673076923076923,10.288461538461538,0.021634615384615384,0.14496314496314497,2.5721153846153846
dep,JAX,stress_20250415_0519,131,120,11.0,33.0,1125.0,35,3.742857142857143,0.3142857142857143,0.9428571428571428,32.142857142857146,0.08396946564885496,0.275,8.587786259541986
dep,LAS,cap_20250616_1025,1080,1072,8.0,238.0,6795.0,132,8.181818181818182,0.06060606060606061,1.803030303030303,51.47727272727273,0.007407407407407408,0.22201492537313433,6.291666666666667
dep,LAS,extension_20251026_1231,496,490,6.0,111.0,2850.0,67,7.402985074626866,0.08955223880597014,1.6567164179104477,42.53731343283582,0.012096774193548387,0.22653061224489796,5.745967741935484
dep,LAS,interim_20250520_0615,187,187,0.0,26.0,1110.0,27,6.925925925925926,0.0,0.9629629629629629,41.111111111111114,0.0,0.13903743315508021,5.935828877005347
dep,LAS,pre_20250101_0414,955,947,8.0,170.0,5199.0,104,9.182692307692308,0.07692307692307693,1.6346153846153846,49.99038461538461,0.008376963350785341,0.1795142555438226,5.443979057591623
dep,LAS,stress_20250415_0519,288,281,7.0,88.0,3809.0,35,8.228571428571428,0.2,2.5142857142857142,108.82857142857142,0.024305555555555556,0.31316725978647686,13.225694444444445
dep,LAX,cap_20250616_1025,2056,2010,46.0,549.0,10898.0,132,15.575757575757576,0.3484848484848485,4.159090909090909,82.56060606060606,0.02237354085603113,0.27313432835820894,5.3005836575875485
dep,LAX,extension_20251026_1231,1037,1018,19.0,301.0,7492.0,67,15.477611940298507,0.2835820895522388,4.492537313432836,111.82089552238806,0.01832208293153327,0.2956777996070727,7.224686595949855
dep,LAX,interim_20250520_0615,399,397,2.0,69.0,2111.0,27,14.777777777777779,0.07407407407407407,2.5555555555555554,78.18518518518519,0.005012531328320802,0.17380352644836272,5.290726817042606
dep,LAX,pre_20250101_0414,1226,1218,8.0,226.0,3944.0,104,11.788461538461538,0.07692307692307693,2.173076923076923,37.92307692307692,0.0065252854812398045,0.18555008210180624,3.2169657422512237
dep,LAX,stress_20250415_0519,510,495,15.0,148.0,3213.0,35,14.571428571428571,0.42857142857142855,4.228571428571429,91.8,0.029411764705882353,0.298989898989899,6.3
dep,MCI,cap_20250616_1025,243,237,6.0,54.0,854.0,132,1.8409090909090908,0.045454545454545456,0.4090909090909091,6.46969696969697,0.024691358024691357,0.22784810126582278,3.51440329218107
dep,MCI,extension_20251026_1231,98,93,5.0,15.0,319.0,67,1.462686567164179,0.07462686567164178,0.22388059701492538,4.7611940298507465,0.05102040816326531,0.16129032258064516,3.2551020408163267
dep,MCI,interim_20250520_0615,28,28,0.0,5.0,79.0,27,1.037037037037037,0.0,0.18518518518518517,2.925925925925926,0.0,0.17857142857142858,2.8214285714285716
dep,MCI,stress_20250415_0519,14,7,7.0,1.0,0.0,35,0.4,0.2,0.02857142857142857,0.0,0.5,0.14285714285714285,0.0
dep,MCO,cap_20250616_1025,2147,2106,41.0,497.0,17758.0,132,16.265151515151516,0.3106060606060606,3.765151515151515,134.53030303030303,0.019096413600372612,0.23599240265906932,8.271075919888217
dep,MCO,extension_20251026_1231,1336,1284,52.0,318.0,11918.0,67,19.940298507462686,0.7761194029850746,4.746268656716418,177.88059701492537,0.038922155688622756,0.24766355140186916,8.92065868263473
dep,MCO,interim_20250520_0615,380,378,2.0,74.0,3517.0,27,14.074074074074074,0.07407407407407407,2.740740740740741,130.25925925925927,0.005263157894736842,0.19576719576719576,9.255263157894737
dep,MCO,pre_20250101_0414,2098,2077,21.0,374.0,10165.0,104,20.173076923076923,0.20192307692307693,3.5961538461538463,97.74038461538461,0.010009532888465206,0.18006740491092924,4.8450905624404195
dep,MCO,stress_20250415_0519,618,596,22.0,156.0,6591.0,35,17.65714285714286,0.6285714285714286,4.457142857142857,188.31428571428572,0.03559870550161812,0.26174496644295303,10.66504854368932
dep,MDW,cap_20250616_1025,8,8,0.0,6.0,18.0,132,0.06060606060606061,0.0,0.045454545454545456,0.13636363636363635,0.0,0.75,2.25
dep,MDW,extension_20251026_1231,28,25,3.0,11.0,111.0,67,0.417910447761194,0.04477611940298507,0.16417910447761194,1.6567164179104477,0.10714285714285714,0.44,3.9642857142857144
dep,MEM,cap_20250616_1025,244,229,15.0,62.0,599.0,132,1.8484848484848484,0.11363636363636363,0.4696969696969697,4.537878787878788,0.06147540983606557,0.27074235807860264,2.4549180327868854
dep,MEM,extension_20251026_1231,98,93,5.0,18.0,320.0,67,1.462686567164179,0.07462686567164178,0.26865671641791045,4.776119402985074,0.05102040816326531,0.1935483870967742,3.2653061224489797
dep,MEM,interim_20250520_0615,27,27,0.0,6.0,10.0,27,1.0,0.0,0.2222222222222222,0.37037037037037035,0.0,0.2222222222222222,0.37037037037037035
dep,MEM,stress_20250415_0519,14,7,7.0,1.0,7.0,35,0.4,0.2,0.02857142857142857,0.2,0.5,0.14285714285714285,0.5
dep,MIA,cap_20250616_1025,1277,1252,25.0,262.0,8894.0,132,9.674242424242424,0.1893939393939394,1.9848484848484849,67.37878787878788,0.01957713390759593,0.20926517571884984,6.964761158966327
dep,MIA,extension_20251026_1231,791,761,30.0,179.0,4845.0,67,11.805970149253731,0.44776119402985076,2.671641791044776,72.31343283582089,0.03792667509481669,0.2352168199737188,6.125158027812895
dep,MIA,interim_20250520_0615,198,197,1.0,45.0,1769.0,27,7.333333333333333,0.037037037037037035,1.6666666666666667,65.51851851851852,0.005050505050505051,0.22842639593908629,8.934343434343434
dep,MIA,pre_20250101_0414,1430,1418,12.0,245.0,8299.0,104,13.75,0.11538461538461539,2.355769230769231,79.79807692307692,0.008391608391608392,0.17277856135401976,5.803496503496503
dep,MIA,stress_20250415_0519,370,358,12.0,113.0,5019.0,35,10.571428571428571,0.34285714285714286,3.2285714285714286,143.4,0.032432432432432434,0.31564245810055863,13.564864864864864
dep,MKE,cap_20250616_1025,361,340,21.0,63.0,1513.0,132,2.734848484848485,0.1590909090909091,0.4772727272727273,11.462121212121213,0.05817174515235457,0.18529411764705883,4.191135734072022
dep,MKE,extension_20251026_1231,128,118,10.0,14.0,262.0,67,1.9104477611940298,0.14925373134328357,0.208955223880597,3.91044776119403,0.078125,0.11864406779661017,2.046875
dep,MKE,interim_20250520_0615,50,50,0.0,3.0,261.0,27,1.8518518518518519,0.0,0.1111111111111111,9.666666666666666,0.0,0.06,5.22
dep,MKE,pre_20250101_0414,198,192,6.0,20.0,253.0,104,1.9038461538461537,0.057692307692307696,0.19230769230769232,2.4326923076923075,0.030303030303030304,0.10416666666666667,1.2777777777777777
dep,MKE,stress_20250415_0519,56,45,11.0,4.0,272.0,35,1.6,0.3142857142857143,0.11428571428571428,7.771428571428571,0.19642857142857142,0.08888888888888889,4.857142857142857
dep,MSN,cap_20250616_1025,132,122,10.0,39.0,637.0,132,1.0,0.07575757575757576,0.29545454545454547,4.825757575757576,0.07575757575757576,0.319672131147541,4.825757575757576
dep,MSN,extension_20251026_1231,67,67,0.0,31.0,271.0,67,1.0,0.0,0.4626865671641791,4.044776119402985,0.0,0.4626865671641791,4.044776119402985
dep,MSN,interim_20250520_0615,27,27,0.0,2.0,50.0,27,1.0,0.0,0.07407407407407407,1.8518518518518519,0.0,0.07407407407407407,1.8518518518518519
dep,MSN,pre_20250101_0414,104,100,4.0,14.0,316.0,104,1.0,0.038461538461538464,0.1346153846153846,3.0384615384615383,0.038461538461538464,0.14,3.0384615384615383
dep,MSN,stress_20250415_0519,28,16,12.0,2.0,235.0,35,0.8,0.34285714285714286,0.05714285714285714,6.714285714285714,0.42857142857142855,0.125,8.392857142857142
dep,MSP,cap_20250616_1025,851,832,19.0,218.0,4285.0,132,6.446969696969697,0.14393939393939395,1.6515151515151516,32.46212121212121,0.022326674500587545,0.2620192307692308,5.035252643948296
dep,MSP,extension_20251026_1231,371,345,26.0,94.0,1991.0,67,5.537313432835821,0.3880597014925373,1.4029850746268657,29.71641791044776,0.07008086253369272,0.27246376811594203,5.366576819407008
dep,MSP,interim_20250520_0615,135,134,1.0,33.0,586.0,27,5.0,0.037037037037037035,1.2222222222222223,21.703703703703702,0.007407407407407408,0.2462686567164179,4.340740740740741
dep,MSP,pre_20250101_0414,595,588,7.0,103.0,1092.0,104,5.721153846153846,0.0673076923076923,0.9903846153846154,10.5,0.011764705882352941,0.17517006802721088,1.8352941176470587
dep,MSP,stress_20250415_0519,174,172,2.0,69.0,1494.0,35,4.9714285714285715,0.05714285714285714,1.9714285714285715,42.68571428571428,0.011494252873563218,0.4011627906976744,8.586206896551724
dep,MSY,cap_20250616_1025,341,337,4.0,79.0,2159.0,132,2.5833333333333335,0.030303030303030304,0.5984848484848485,16.356060606060606,0.011730205278592375,0.2344213649851632,6.331378299120234
dep,MSY,extension_20251026_1231,261,252,9.0,73.0,1261.0,67,3.8955223880597014,0.13432835820895522,1.0895522388059702,18.82089552238806,0.034482758620689655,0.2896825396825397,4.831417624521073
dep,MSY,interim_20250520_0615,69,69,0.0,16.0,389.0,27,2.5555555555555554,0.0,0.5925925925925926,14.407407407407407,0.0,0.2318840579710145,5.63768115942029
dep,MSY,pre_20250101_0414,451,435,16.0,71.0,1047.0,104,4.336538461538462,0.15384615384615385,0.6826923076923077,10.067307692307692,0.03547671840354767,0.1632183908045977,2.3215077605321506
dep,MSY,stress_20250415_0519,128,123,5.0,43.0,1855.0,35,3.657142857142857,0.14285714285714285,1.2285714285714286,53.0,0.0390625,0.34959349593495936,14.4921875
dep,MTJ,extension_20251026_1231,13,13,0.0,4.0,187.0,67,0.19402985074626866,0.0,0.05970149253731343,2.791044776119403,0.0,0.3076923076923077,14.384615384615385
dep,MTJ,pre_20250101_0414,71,71,0.0,17.0,124.0,104,0.6826923076923077,0.0,0.16346153846153846,1.1923076923076923,0.0,0.23943661971830985,1.7464788732394365
dep,MYR,cap_20250616_1025,448,434,14.0,95.0,4399.0,132,3.393939393939394,0.10606060606060606,0.7196969696969697,33.32575757575758,0.03125,0.21889400921658986,9.819196428571429
dep,MYR,extension_20251026_1231,143,132,11.0,36.0,1405.0,67,2.1343283582089554,0.16417910447761194,0.5373134328358209,20.970149253731343,0.07692307692307693,0.2727272727272727,9.825174825174825
dep,MYR,interim_20250520_0615,66,66,0.0,16.0,599.0,27,2.4444444444444446,0.0,0.5925925925925926,22.185185185185187,0.0,0.24242424242424243,9.075757575757576
dep,MYR,pre_20250101_0414,250,242,8.0,39.0,1103.0,104,2.4038461538461537,0.07692307692307693,0.375,10.60576923076923,0.032,0.16115702479338842,4.412
dep,MYR,stress_20250415_0519,124,106,18.0,32.0,2800.0,35,3.5428571428571427,0.5142857142857142,0.9142857142857143,80.0,0.14516129032258066,0.3018867924528302,22.580645161290324
dep,OGG,extension_20251026_1231,2,2,0.0,0.0,0.0,67,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0
dep,OGG,pre_20250101_0414,1,1,0.0,0.0,0.0,104,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0
dep,OMA,stress_20250415_0519,4,4,0.0,2.0,7.0,35,0.11428571428571428,0.0,0.05714285714285714,0.2,0.0,0.5,1.75
dep,ORD,cap_20250616_1025,2109,2059,50.0,488.0,16716.0,132,15.977272727272727,0.3787878787878788,3.696969696969697,126.63636363636364,0.02370791844476055,0.2370082564351627,7.926031294452347
dep,ORD,extension_20251026_1231,1134,1093,41.0,272.0,13031.0,67,16.925373134328357,0.6119402985074627,4.059701492537314,194.49253731343285,0.036155202821869487,0.24885635864592864,11.491181657848324
dep,ORD,interim_20250520_0615,422,420,2.0,76.0,1988.0,27,15.62962962962963,0.07407407407407407,2.814814814814815,73.62962962962963,0.004739336492890996,0.18095238095238095,4.710900473933649
dep,ORD,pre_20250101_0414,1734,1723,11.0,344.0,8577.0,104,16.673076923076923,0.10576923076923077,3.3076923076923075,82.47115384615384,0.006343713956170703,0.1996517701683111,4.946366782006921
dep,ORD,stress_20250415_0519,591,557,34.0,171.0,4162.0,35,16.885714285714286,0.9714285714285714,4.885714285714286,118.91428571428571,0.05752961082910321,0.30700179533213645,7.042301184433164
dep,ORF,cap_20250616_1025,200,189,11.0,71.0,730.0,132,1.5151515151515151,0.08333333333333333,0.5378787878787878,5.53030303030303,0.055,0.37566137566137564,3.65
dep,ORF,extension_20251026_1231,174,165,9.0,34.0,712.0,67,2.5970149253731343,0.13432835820895522,0.5074626865671642,10.626865671641792,0.05172413793103448,0.20606060606060606,4.091954022988506
dep,ORF,interim_20250520_0615,28,28,0.0,5.0,42.0,27,1.037037037037037,0.0,0.18518518518518517,1.5555555555555556,0.0,0.17857142857142858,1.5
dep,ORF,pre_20250101_0414,244,238,6.0,37.0,436.0,104,2.3461538461538463,0.057692307692307696,0.3557692307692308,4.1923076923076925,0.02459016393442623,0.15546218487394958,1.7868852459016393
dep,ORF,stress_20250415_0519,53,48,5.0,17.0,179.0,35,1.5142857142857142,0.14285714285714285,0.4857142857142857,5.114285714285714,0.09433962264150944,0.3541666666666667,3.3773584905660377
dep,PBI,cap_20250616_1025,916,903,13.0,212.0,4145.0,132,6.9393939393939394,0.09848484848484848,1.606060606060606,31.401515151515152,0.014192139737991267,0.23477297895902546,4.525109170305677
dep,PBI,extension_20251026_1231,786,765,21.0,184.0,6764.0,67,11.73134328358209,0.31343283582089554,2.746268656716418,100.95522388059702,0.026717557251908396,0.24052287581699347,8.60559796437659
dep,PBI,interim_20250520_0615,158,158,0.0,24.0,884.0,27,5.851851851851852,0.0,0.8888888888888888,32.74074074074074,0.0,0.1518987341772152,5.594936708860759
dep,PBI,pre_20250101_0414,1264,1252,12.0,284.0,8104.0,104,12.153846153846153,0.11538461538461539,2.730769230769231,77.92307692307692,0.00949367088607595,0.2268370607028754,6.4113924050632916
dep,PBI,stress_20250415_0519,358,343,15.0,84.0,2148.0,35,10.228571428571428,0.42857142857142855,2.4,61.371428571428574,0.04189944134078212,0.24489795918367346,6.0
dep,PDX,cap_20250616_1025,386,380,6.0,71.0,2032.0,132,2.9242424242424243,0.045454545454545456,0.5378787878787878,15.393939393939394,0.015544041450777202,0.1868421052631579,5.2642487046632125
dep,PDX,extension_20251026_1231,133,132,1.0,31.0,954.0,67,1.9850746268656716,0.014925373134328358,0.4626865671641791,14.238805970149254,0.007518796992481203,0.23484848484848486,7.172932330827067
dep,PDX,interim_20250520_0615,54,54,0.0,10.0,189.0,27,2.0,0.0,0.37037037037037035,7.0,0.0,0.18518518518518517,3.5
dep,PDX,pre_20250101_0414,163,161,2.0,28.0,404.0,104,1.5673076923076923,0.019230769230769232,0.2692307692307692,3.8846153846153846,0.012269938650306749,0.17391304347826086,2.478527607361963
dep,PDX,stress_20250415_0519,69,68,1.0,27.0,562.0,35,1.9714285714285715,0.02857142857142857,0.7714285714285715,16.057142857142857,0.014492753623188406,0.39705882352941174,8.144927536231885
